route_id,origin,origin_lat,origin_lon,origin_type,destination,destination_lat,destination_lon,destination_type,waypoint_1,waypoint_1_lat,waypoint_1_lon,waypoint_2,waypoint_2_lat,waypoint_2_lon,waypoint_3,waypoint_3_lat,waypoint_3_lon,distance_miles,vehicle_type,vehicle_capacity_tons,cargo_type,cargo_weight_tons,pickup_datetime,delivery_datetime,estimated_duration_hours,fuel_cost_gbp,total_cost_gbp,co2_emissions_kg,priority,driver_id,pickup_hour,pickup_day_of_week,pickup_day_name,is_weekend,is_peak_hour,weather_condition,traffic_condition,delay_risk,on_time,actual_duration_hours,customer_rating,route_efficiency,capacity_utilization,cost_per_mile,origin_is_major_city,destination_is_major_city,origin_is_port,destination_is_port,origin_is_distribution,destination_is_distribution,origin_is_city,destination_is_city,origin_is_junction,destination_is_junction,is_long_haul,is_express,is_heavy_cargo,origin_centrality,destination_centrality,weather_risk,traffic_risk,overall_risk,distance_miles_normalized,cargo_weight_tons_normalized,estimated_duration_hours_normalized,fuel_cost_gbp_normalized,total_cost_gbp_normalized,co2_emissions_kg_normalized,capacity_utilization_normalized,cost_per_mile_normalized,route_efficiency_normalized
UK_04894,Daventry,52.2574,-1.1606,distribution,Watford Gap,52.3067,-1.1222,junction,Swansea,51.6214,-3.9436,,,,,,,318.3,HGV_32t,20,Agricultural,14.18,7/17/2025 8:01,7/17/2025 17:03,9.02,397.89,795.55,216.7,Next-Day,DRV_2467,8,3,Thursday,0,1,Light Rain,Heavy,0.4,FALSE,12.72244716,4,0.58952914,0.709,2.499371662,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,0.3,0.6,0.433333333,-0.792712635,0.494795276,-0.644640243,-0.717606857,-0.561948944,-0.49130328,0.630383429,1.098622767,-2.410736829
UK_04895,Exeter,50.7184,-3.5339,city,Lancaster,54.0469,-2.801,city,Preston,53.7632,-2.7031,,,,,,,292.5,HGV_7.5t,5,Paper Products,1.87,7/13/2025 11:18,7/13/2025 18:16,6.96,248.59,470.52,105,Express,DRV_5117,11,6,Sunday,1,0,Clear,Moderate,0.1,TRUE,6.408516005,5,1,0.374,1.608615385,0,0,0,0,0,0,1,1,0,0,1,1,0,0.5,0.5,0.1,0.3,0.166666667,-0.886328095,-1.580870742,-0.924226902,-1.110805101,-1.165506427,-1.08773201,-1.311749933,-1.371552893,0.671728652
UK_04896,Ipswich,52.0567,1.1482,city,Reading,51.4543,-0.9781,city,Doncaster,53.5228,-1.1288,Manchester,53.4808,-2.2426,,,,465.3,HGV_44t,26,Pharmaceuticals,20.54,8/2/2025 4:01,8/2/2025 15:13,11.19,674.75,1003,352.9,Standard,DRV_1937,4,5,Saturday,1,0,Light Rain,Moderate,0.1,TRUE,11.72114766,4,0.952533721,0.79,2.155598539,0,0,0,0,0,0,1,1,0,0,1,0,1,0.5,0.5,0.3,0.3,0.233333333,-0.259322225,1.567194615,-0.350124201,0.011534909,-0.176729118,0.235944642,1.099973884,0.145298021,0.315276634
UK_04897,Bristol,51.4545,-2.5879,major_city,Coventry,52.4068,-1.5197,distribution,Blackpool,53.8175,-3.0357,,,,,,,375.6,HGV_44t,26,Temperature Controlled,10.4,7/17/2025 12:13,7/17/2025 23:24,11.18,544.55,905.24,144.3,Standard,DRV_7251,12,3,Thursday,0,0,Clear,Moderate,0.1,TRUE,11.75766618,5,0.948330396,0.4,2.410117146,1,0,0,0,0,1,0,0,0,0,1,0,1,0.8,0.5,0.1,0.3,0.166666667,-0.58479923,-0.142574143,-0.351481417,-0.331361349,-0.358262452,-0.877887345,-1.161017195,0.851109122,0.283711407
UK_04898,Portsmouth,50.8198,-1.088,major_city,Southampton,50.9097,-1.4044,major_city,Grimsby,53.575,-0.075,Exeter,50.7184,-3.5339,,,,726.3,HGV_44t,26,General Freight,11.39,7/24/2025 2:30,7/25/2025 1:11,22.68,1053.16,1684.46,305.5,Same-Day,DRV_6871,2,3,Thursday,0,0,Clear,Moderate,0.1,TRUE,22.1679736,5,1,0.438076923,2.319234476,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0.1,0.3,0.166666667,0.68771789,0.024355943,1.209317888,1.008119955,1.088693405,-0.01715045,-0.940269545,0.599080408,0.671728652
UK_04899,Warrington,53.39,-2.597,distribution,Swansea,51.6214,-3.9436,major_city,Wolverhampton,52.5861,-2.1289,Birmingham,52.4862,-1.8904,Sheffield,53.3811,-1.4701,368.1,HGV_32t,20,Pharmaceuticals,13.49,8/4/2025 13:03,8/5/2025 0:04,11.01,460.13,808.23,238.3,Standard,DRV_1950,13,0,Monday,0,0,Clear,Light,0.1,TRUE,11.6622714,5,0.940756458,0.6745,2.195680522,0,1,0,0,1,0,0,0,0,0,1,0,1,0.5,0.5,0.1,0.1,0.1,-0.612013027,0.378450064,-0.374554103,-0.553690858,-0.53840309,-0.375968808,0.43037268,0.256450242,0.226834287
UK_04900,Harwich,51.9454,1.2895,port,Swansea,51.6214,-3.9436,major_city,Cardiff,51.4816,-3.1791,,,,,,,311.8,HGV_18t,12,Electronics,8.59,8/7/2025 8:58,8/7/2025 17:07,8.15,342.94,596.9,214.3,Next-Day,DRV_4307,8,3,Thursday,0,1,Clear,Severe,0.4,TRUE,8.593426549,5,0.945591834,0.715833333,1.914368185,0,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.1,0.9,0.466666667,-0.816297925,-0.447769553,-0.762718104,-0.862323826,-0.930827798,-0.504118222,0.669999085,-0.523663135,0.263145952
UK_04901,Warrington,53.39,-2.597,distribution,Felixstowe,51.9567,1.3511,port,Grimsby,53.575,-0.075,Leicester,52.6369,-1.1398,York,53.96,-1.0873,554,HGV_18t,12,Electronics,10.17,8/2/2025 23:58,8/3/2025 13:22,13.39,609.43,967.04,450.9,Next-Day,DRV_3388,23,5,Saturday,1,0,Heavy Rain,Moderate,0.4,TRUE,14.67217584,5,0.904243776,0.8475,1.745559567,0,0,0,1,1,0,0,0,0,0,1,1,1,0.5,1,0.6,0.3,0.433333333,0.062526273,-0.18135588,-0.051536507,-0.160492615,-0.243504269,0.759221415,1.433325133,-0.991789995,-0.047360777
UK_04902,York,53.96,-1.0873,city,Milton Keynes,52.0406,-0.7594,distribution,Brighton,50.8225,-0.1372,,,,,,,372,HGV_32t,20,Electronics,10.65,8/4/2025 11:32,8/4/2025 22:47,11.25,465.01,846.08,190.1,Express,DRV_6233,11,0,Monday,0,0,Clear,Light,0.1,TRUE,12.31043478,5,0.905739131,0.5325,2.274408602,0,0,0,0,0,1,1,0,0,0,1,1,1,0.5,0.9,0.1,0.1,0.1,-0.597861853,-0.100420081,-0.3419809,-0.540838832,-0.468118345,-0.633335547,-0.392859969,0.474772799,-0.036131281
UK_04903,Edinburgh,55.9533,-3.1883,major_city,Dundee,56.462,-2.9707,city,Scotch Corner,54.4033,-1.6622,Leicester,52.6369,-1.1398,,,,628.1,HGV_44t,26,Agricultural,19.48,7/26/2025 5:17,7/26/2025 21:42,16.41,910.7,1369.55,451.6,Standard,DRV_4765,5,5,Saturday,1,0,Heavy Rain,Moderate,0.4,TRUE,15.09467275,4,1,0.749230769,2.180464894,1,0,0,0,0,0,0,1,0,0,1,0,1,0.8,0.5,0.6,0.3,0.433333333,0.331398582,1.388461392,0.358342963,0.632935616,0.503928038,0.762959106,0.863617815,0.214255454,0.671728652
UK_04904,Dundee,56.462,-2.9707,city,London,51.5074,-0.1278,major_city,Sunderland,54.9069,-1.3838,,,,,,,488.9,HGV_32t,20,Electronics,9.75,7/15/2025 18:18,7/16/2025 4:47,10.48,611.12,972.08,228.8,Next-Day,DRV_3545,18,1,Tuesday,0,1,Light Rain,Heavy,0.4,FALSE,12.9315133,2,0.766076975,0.4875,1.988300266,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,1,0.3,0.6,0.433333333,-0.173689479,-0.252174705,-0.446486592,-0.156041811,-0.234145349,-0.426694617,-0.653743555,-0.318640468,-1.084935999
UK_04905,Leeds,53.8008,-1.5491,major_city,York,53.96,-1.0873,city,Coventry,52.4068,-1.5197,Durham,54.7753,-1.5849,,,,433.7,HGV_44t,26,E-commerce,20.6,7/21/2025 11:11,7/21/2025 21:59,10.8,628.8,939.02,329.8,Express,DRV_1725,11,0,Monday,0,0,Cloudy,Moderate,0.1,TRUE,11.3171944,5,0.95211163,0.792307692,2.165137192,1,0,0,0,0,0,0,1,0,0,1,1,1,0.8,0.5,0.2,0.3,0.2,-0.373983021,1.57731159,-0.403055655,-0.109479554,-0.295535406,0.112600832,1.11335253,0.171749868,0.312106905
UK_04906,Birmingham Interchange,52.4506,-1.7242,junction,Leicester,52.6369,-1.1398,major_city,Warrington,53.39,-2.597,,,,,,,208.7,HGV_32t,20,Paper Products,16.13,8/9/2025 18:02,8/9/2025 23:44,5.69,260.87,506.07,161.6,Standard,DRV_6066,18,5,Saturday,1,1,Cloudy,Light,0.2,TRUE,6.199551146,5,0.910447953,0.8065,2.424868232,0,1,0,0,0,0,0,0,1,0,1,0,1,0.5,0.5,0.2,0.1,0.166666667,-1.190396913,0.82359696,-1.096593434,-1.078464348,-1.099492618,-0.785512976,1.195631199,0.89201568,-0.000769983
UK_04907,Cambridge,52.2053,0.1218,city,Daventry,52.2574,-1.1606,distribution,Preston,53.7632,-2.7031,,,,,,,367.4,HGV_44t,26,Food & Beverages,10.83,8/1/2025 16:27,8/2/2025 2:29,10.02,532.69,924.99,147,Express,DRV_3849,16,4,Friday,0,0,Light Rain,Moderate,0.1,TRUE,10.98075142,5,0.904116624,0.416538462,2.517664671,0,0,0,0,0,1,1,0,0,0,1,1,1,0.5,0.5,0.3,0.3,0.233333333,-0.614552981,-0.070069156,-0.508918565,-0.362595985,-0.321588114,-0.863470536,-1.065136902,1.149351508,-0.048315631
UK_04908,Tilbury,51.4545,0.3584,port,York,53.96,-1.0873,city,Aberdeen,57.1497,-2.0943,,,,,,,778.3,HGV_32t,20,General Freight,13.58,7/11/2025 8:24,7/12/2025 5:15,20.84,972.92,1502.5,507.3,Standard,DRV_2989,8,4,Friday,0,1,Clear,Severe,0.4,TRUE,21.64626032,4,0.961311885,0.679,1.930489528,0,0,1,0,0,0,0,1,0,0,1,0,1,0.5,0.5,0.1,0.9,0.466666667,0.876400211,0.393625527,0.959589999,0.796798943,0.750806687,1.060372537,0.456461039,-0.478956685,0.381196992
UK_04909,Reading,51.4543,-0.9781,city,Sunderland,54.9069,-1.3838,city,London,51.5074,-0.1278,,,,,,,336,HGV_44t,26,Paper Products,13.61,7/15/2025 15:29,7/16/2025 1:02,9.54,487.15,857.81,168.8,Next-Day,DRV_3012,15,1,Tuesday,0,0,Heavy Rain,Moderate,0.4,TRUE,9.416990033,5,1,0.523461538,2.553005952,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.6,0.3,0.433333333,-0.728488075,0.398684014,-0.57406497,-0.482530667,-0.446336573,-0.747068152,-0.445259664,1.247357187,0.671728652
UK_04910,Dundee,56.462,-2.9707,city,Leeds,53.8008,-1.5491,major_city,Birmingham,52.4862,-1.8904,London,51.5074,-0.1278,,,,675.8,HGV_44t,26,Metal Goods,11.11,8/9/2025 12:50,8/10/2025 4:16,15.43,979.9,1509.63,277.1,Standard,DRV_9030,12,5,Saturday,1,0,Clear,Light,0.1,FALSE,20.38227155,3,0.679049154,0.427307692,2.233841373,0,1,0,0,0,0,1,0,0,0,1,0,1,0.5,0.8,0.1,0.1,0.1,0.504478327,-0.022856607,0.225335717,0.815181553,0.764046588,-0.168793922,-1.002703224,0.362274932,-1.738478747
UK_04911,Hull,53.7443,-0.3377,port,Bath,51.3758,-2.3599,city,Milton Keynes,52.0406,-0.7594,Leeds,53.8008,-1.5491,,,,552.4,HGV_44t,26,Retail,19.14,7/19/2025 7:05,7/19/2025 20:11,13.1,800.92,1274.69,390.4,Next-Day,DRV_4291,7,5,Saturday,1,1,Clear,Light,0.2,FALSE,17.14229629,2,0.691427764,0.736153846,2.307548878,0,0,1,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.1,0.1,0.133333333,0.056720664,1.331131868,-0.090895794,0.343817711,0.327779797,0.436178101,0.787805491,0.56667482,-1.645520535
UK_04912,Birmingham Interchange,52.4506,-1.7242,junction,Northampton,52.2405,-0.9027,distribution,Cardiff,51.4816,-3.1791,Doncaster,53.5228,-1.1288,,,,464.3,HGV_32t,20,Automotive,13.1,7/21/2025 8:04,7/21/2025 21:02,12.96,580.4,1061.65,291.9,Same-Day,DRV_6792,8,0,Monday,0,1,Heavy Rain,Heavy,0.7,TRUE,11.87388725,5,1,0.655,2.286560414,0,0,0,0,0,1,0,0,1,0,1,1,1,0.5,0.5,0.6,0.6,0.633333333,-0.262950732,0.312689727,-0.109896829,-0.236946365,-0.067820259,-0.089768451,0.317323126,0.508471252,0.671728652
UK_04913,Dover,51.1279,1.3134,port,Belfast,54.5973,-5.9301,major_city,Milton Keynes,52.0406,-0.7594,,,,,,,517.2,LGV,2,Automotive,1.33,7/16/2025 17:26,7/17/2025 2:41,9.24,284.47,541.69,329.7,Same-Day,DRV_9187,17,2,Wednesday,0,1,Snow,Moderate,0.5,FALSE,12.52644663,3,0.644323958,0.665,1.047351121,0,1,1,0,0,0,0,0,0,0,1,1,0,0.9,0.5,0.9,0.3,0.566666667,-0.071002754,-1.671923516,-0.614781474,-1.016311109,-1.033348823,0.112066876,0.375297256,-2.928007062,-1.999250529
UK_04914,Nottingham,52.9548,-1.1581,major_city,Leeds,53.8008,-1.5491,major_city,Middlesbrough,54.5742,-1.235,Milton Keynes,52.0406,-0.7594,Warrington,53.39,-2.597,564.2,HGV_32t,20,Temperature Controlled,14.9,7/17/2025 18:25,7/18/2025 10:50,16.41,705.31,1182.1,403.6,Standard,DRV_3282,18,3,Thursday,0,1,Cloudy,Severe,0.4,TRUE,16.1990921,5,1,0.745,2.095179015,1,1,0,0,0,0,0,0,0,0,1,0,1,0.5,0.8,0.2,0.9,0.5,0.099537037,0.616198974,0.358342963,0.092018086,0.155846783,0.506660279,0.839090298,-0.022252679,0.671728652
UK_04915,London,51.5074,-0.1278,major_city,Sunderland,54.9069,-1.3838,city,Grimsby,53.575,-0.075,,,,,,,331.9,HGV_32t,20,Temperature Controlled,12.88,7/14/2025 14:00,7/14/2025 21:26,7.44,414.83,732.86,205.2,Next-Day,DRV_7193,14,0,Monday,0,0,Clear,Moderate,0.1,TRUE,6.900513583,5,1,0.644,2.208074721,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5,0.1,0.3,0.166666667,-0.743364951,0.275594153,-0.859080496,-0.672993473,-0.678359794,-0.552708208,0.253551583,0.290820868,0.671728652
UK_04916,Preston,53.7632,-2.7031,city,Norwich,52.6309,1.2974,city,Stirling,56.1165,-3.9369,,,,,,,612.9,HGV_32t,20,Electronics,15.38,7/30/2025 12:27,7/31/2025 5:12,16.75,766.18,1308.61,452.6,Same-Day,DRV_6846,12,2,Wednesday,0,0,Light Rain,Moderate,0.1,TRUE,15.94825994,5,1,0.769,2.135111764,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.3,0.3,0.233333333,0.276245288,0.697134774,0.404488333,0.252326037,0.390766813,0.768298665,0.978228211,0.088485699,0.671728652
UK_04917,Dundee,56.462,-2.9707,city,Gloucester,51.8642,-2.2446,city,Southampton,50.9097,-1.4044,Oxford,51.752,-1.2577,,,,678.5,HGV_32t,20,Agricultural,8.54,8/1/2025 8:30,8/2/2025 1:14,16.73,848.18,1345.72,278.1,Same-Day,DRV_5048,8,4,Friday,0,1,Clear,Severe,0.4,FALSE,24.40427677,4,0.541286505,0.427,1.983375092,0,0,0,0,0,0,1,1,0,0,1,1,0,0.5,0.5,0.1,0.9,0.466666667,0.514275294,-0.456200365,0.4017739,0.468282205,0.459677431,-0.163454364,-1.004487043,-0.332298575,-2.773018959
UK_04918,Doncaster,53.5228,-1.1288,distribution,Tilbury,51.4545,0.3584,port,Oxford,51.752,-1.2577,,,,,,,270.8,HGV_44t,26,E-commerce,14.26,7/31/2025 14:18,7/31/2025 21:10,6.86,392.61,622.84,142.6,Same-Day,DRV_5923,14,3,Thursday,0,0,Clear,Moderate,0.1,TRUE,7.480790793,5,0.909505715,0.548461538,2.3,0,0,0,1,1,0,0,0,0,0,1,1,1,0.5,0.5,0.1,0.3,0.166666667,-0.965066679,0.508284575,-0.937799069,-0.731512328,-0.882659072,-0.886964595,-0.300324338,0.545740863,-0.007845798
UK_04919,Birmingham Interchange,52.4506,-1.7242,junction,Newcastle,54.9783,-1.6178,major_city,Birmingham,52.4862,-1.8904,,,,,,,219.2,HGV_44t,26,Construction Materials,15.96,7/21/2025 14:51,7/21/2025 21:14,6.37,317.77,563.07,129.2,Same-Day,DRV_1092,14,0,Monday,0,0,Light Rain,Moderate,0.1,TRUE,6.504381286,5,0.978904037,0.613846154,2.56875,0,1,0,0,0,0,0,0,1,0,1,1,1,0.5,0.5,0.3,0.3,0.233333333,-1.152297598,0.794932198,-1.004302692,-0.928611836,-0.993647691,-0.958514684,0.078737283,1.291017349,0.513306739
UK_04920,Scotch Corner,54.4033,-1.6622,junction,Swansea,51.6214,-3.9436,major_city,Liverpool,53.4084,-2.9916,,,,,,,284.4,HGV_44t,26,Paper Products,15.1,7/19/2025 21:33,7/20/2025 5:25,7.86,412.34,695.33,158.6,Standard,DRV_1905,21,5,Saturday,1,0,Cloudy,Light,0.1,TRUE,7.758687002,5,1,0.580769231,2.444901547,0,1,0,0,0,0,0,0,1,0,1,0,1,0.5,0.5,0.2,0.1,0.133333333,-0.915718995,0.649922224,-0.802077391,-0.679551167,-0.748050322,-0.801531652,-0.113023302,0.947570503,0.671728652
UK_04921,Milton Keynes,52.0406,-0.7594,distribution,Manchester,53.4808,-2.2426,major_city,Wolverhampton,52.5861,-2.1289,,,,,,,162.9,HGV_7.5t,5,Paper Products,2.57,7/30/2025 6:45,7/30/2025 10:24,3.64,138.46,331.75,80.3,Next-Day,DRV_3596,6,2,Wednesday,0,0,Light Rain,Light,0.1,TRUE,3.309422765,5,1,0.514,2.036525476,0,1,0,0,1,0,0,0,0,0,0,1,0,0.9,0.9,0.3,0.1,0.166666667,-1.356582497,-1.462839368,-1.374822875,-1.40084477,-1.423192401,-1.219619114,-0.50011211,-0.184906087,0.671728652
UK_04922,Brighton,50.8225,-0.1372,city,Reading,51.4543,-0.9781,city,Stirling,56.1165,-3.9369,Blackpool,53.8175,-3.0357,,,,979.5,HGV_44t,26,Agricultural,11.4,8/9/2025 6:00,8/10/2025 7:31,25.5,1420.25,2174.57,412.3,Standard,DRV_1743,6,5,Saturday,1,0,Clear,Light,0.1,TRUE,25.59586705,5,0.996240508,0.438461538,2.220081674,0,0,0,0,0,0,1,1,0,0,1,0,1,0.5,0.5,0.1,0.1,0.1,1.606455656,0.026042105,1.592053022,1.974892515,1.998792651,0.553114441,-0.938039771,0.324117611,0.643496429
UK_04923,Leeds,53.8008,-1.5491,major_city,Aberdeen,57.1497,-2.0943,port,Middlesbrough,54.5742,-1.235,Nottingham,52.9548,-1.1581,,,,565.1,HGV_32t,20,Food & Beverages,10.8,7/28/2025 10:51,7/29/2025 1:13,14.37,706.36,1185.05,292.9,Same-Day,DRV_4562,10,0,Monday,0,0,Clear,Moderate,0.1,TRUE,13.26762004,5,1,0.54,2.097062467,1,0,0,1,0,0,0,0,0,0,1,1,1,0.8,0.5,0.1,0.3,0.166666667,0.102802692,-0.075127644,0.081470738,0.094783378,0.161324722,-0.084428892,-0.349379371,-0.017029636,0.671728652
UK_04924,Preston,53.7632,-2.7031,city,Durham,54.7753,-1.5849,city,Worcester,52.1936,-2.2216,York,53.96,-1.0873,,,,365.4,HGV_44t,26,Food & Beverages,15.51,7/30/2025 6:15,7/30/2025 15:36,9.35,529.82,853.06,209.2,Next-Day,DRV_1599,6,2,Wednesday,0,0,Cloudy,Moderate,0.1,TRUE,8.607194802,4,1,0.596538462,2.334592228,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.2,0.3,0.2,-0.621809994,0.719054886,-0.599852089,-0.370154451,-0.455156984,-0.531349972,-0.021602558,0.641669324,0.671728652
UK_04925,Portsmouth,50.8198,-1.088,major_city,Sunderland,54.9069,-1.3838,city,Worcester,52.1936,-2.2216,Dundee,56.462,-2.9707,Blackpool,53.8175,-3.0357,865.6,HGV_44t,26,Construction Materials,21.55,8/1/2025 6:21,8/2/2025 4:03,21.69,1255.07,1896.94,688.6,Standard,DRV_6615,6,4,Friday,0,0,Clear,Light,0.1,TRUE,21.64019884,5,1,0.828846154,2.191474122,1,0,0,0,0,0,0,1,0,0,1,0,1,0.5,0.5,0.1,0.1,0.1,1.193168802,1.737497026,1.074953426,1.539872516,1.483253581,2.028434566,1.325181082,0.244785384,0.671728652
UK_04926,Watford Gap,52.3067,-1.1222,junction,Preston,53.7632,-2.7031,city,Grimsby,53.575,-0.075,,,,,,,262.9,HGV_44t,26,Chemical Products,19.47,7/30/2025 15:24,7/30/2025 22:57,7.55,381.25,736.87,189.1,Express,DRV_3186,15,2,Wednesday,0,0,Clear,Light,0.1,FALSE,10.46685066,3,0.613662164,0.748846154,2.802852796,0,0,0,0,0,0,0,1,1,0,1,1,1,0.5,0.5,0.1,0.1,0.1,-0.993731878,1.386775229,-0.844151111,-0.761430158,-0.670913511,-0.638675106,0.861388041,1.940212918,-2.229507852
UK_04927,Aberdeen,57.1497,-2.0943,port,Dundee,56.462,-2.9707,city,London,51.5074,-0.1278,Northampton,52.2405,-0.9027,,,,975.2,HGV_44t,26,Pharmaceuticals,17.22,7/17/2025 8:25,7/18/2025 9:04,24.65,1414,2017.43,620,Next-Day,DRV_9423,8,3,Thursday,0,1,Heavy Rain,Severe,0.7,FALSE,36.11463915,4,0.534903077,0.662307692,2.068734619,0,0,1,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.6,0.9,0.733333333,1.59085308,1.007388671,1.476689595,1.958432441,1.7069949,1.662140825,0.359688837,-0.09558621,-2.820955847
UK_04928,Watford Gap,52.3067,-1.1222,junction,Milton Keynes,52.0406,-0.7594,distribution,Southampton,50.9097,-1.4044,,,,,,,217.6,HGV_18t,12,Paper Products,6.11,7/15/2025 3:38,7/15/2025 9:45,6.11,239.35,474.72,106.3,Same-Day,DRV_8157,3,1,Tuesday,0,0,Heavy Rain,Light,0.4,FALSE,8.597749024,1,0.592839767,0.509166667,2.181617647,0,0,0,0,0,1,0,0,1,0,1,1,0,0.5,0.9,0.6,0.1,0.366666667,-1.158103208,-0.865937849,-1.039590329,-1.135139674,-1.157707327,-1.080790583,-0.52813294,0.217452178,-2.385875397
UK_04929,Watford Gap,52.3067,-1.1222,junction,Bath,51.3758,-2.3599,city,Dundee,56.462,-2.9707,Bristol,51.4545,-2.5879,,,,831.1,HGV_32t,20,Food & Beverages,14.81,8/6/2025 4:29,8/6/2025 22:08,17.64,1038.92,1586.51,590.7,Same-Day,DRV_2600,4,2,Wednesday,0,0,Light Rain,Moderate,0.1,TRUE,16.47021058,5,1,0.7405,1.908927927,0,0,0,0,0,0,0,1,1,0,1,1,1,0.5,0.5,0.3,0.3,0.233333333,1.067985338,0.601023512,0.525280627,0.970617322,0.906807254,1.505691749,0.81300194,-0.538749632,0.671728652
UK_04930,Felixstowe,51.9567,1.3511,port,Aberdeen,57.1497,-2.0943,port,Birmingham,52.4862,-1.8904,,,,,,,609.2,HGV_44t,26,Automotive,14.49,8/3/2025 15:46,8/4/2025 8:48,17.02,883.37,1425.99,325.8,Next-Day,DRV_5332,15,6,Sunday,1,0,Clear,Light,0.1,TRUE,18.2148706,4,0.929796087,0.557307692,2.340758372,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.5,0.1,0.1,0.1,0.262819815,0.547066313,0.441133187,0.560959005,0.608733085,0.091242596,-0.249039531,0.658768792,0.144526455
UK_04931,Sunderland,54.9069,-1.3838,city,Worcester,52.1936,-2.2216,city,Newcastle,54.9783,-1.6178,,,,,,,281.8,HGV_44t,26,Electronics,9.56,8/6/2025 13:00,8/6/2025 19:26,6.43,408.57,640.33,99.5,Express,DRV_1275,13,2,Wednesday,0,0,Cloudy,Light,0.1,TRUE,6.732595895,5,0.952939985,0.367692308,2.272285309,0,0,0,0,0,0,1,1,0,0,1,1,0,0.5,0.5,0.2,0.1,0.133333333,-0.925153111,-0.284211792,-0.996159391,-0.689479883,-0.850181392,-1.117099584,-1.348318231,0.468884648,0.318327509
UK_04932,Plymouth,50.3755,-4.1427,major_city,Newcastle,54.9783,-1.6178,major_city,Reading,51.4543,-0.9781,Bath,51.3758,-2.3599,,,,593.1,HGV_44t,26,Pharmaceuticals,10.07,7/20/2025 21:04,7/21/2025 12:49,15.74,859.94,1341.98,220.4,Same-Day,DRV_3189,21,6,Sunday,1,0,Clear,Moderate,0.1,TRUE,15.25354934,4,1,0.387307692,2.262653853,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0.1,0.3,0.166666667,0.204400865,-0.198217505,0.267409438,0.49925348,0.452732518,-0.471546912,-1.234599744,0.442175447,0.671728652
UK_04933,Sheffield,53.3811,-1.4701,major_city,Oxford,51.752,-1.2577,city,Chester,53.1935,-2.8938,Scotch Corner,54.4033,-1.6622,,,,430.7,HGV_44t,26,Temperature Controlled,10.82,8/6/2025 10:10,8/6/2025 23:48,13.64,624.5,1012.47,172,Express,DRV_7432,10,2,Wednesday,0,0,Light Rain,Moderate,0.1,TRUE,14.35596643,5,0.947509792,0.416153846,2.350754586,1,0,0,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.3,0.3,0.233333333,-0.384868539,-0.071755319,-0.017606088,-0.120804085,-0.159144005,-0.729981563,-1.067366677,0.686489511,0.277549017
UK_04934,Aberdeen,57.1497,-2.0943,port,Cardiff,51.4816,-3.1791,major_city,Watford Gap,52.3067,-1.1222,,,,,,,550.7,HGV_18t,12,Chemical Products,9.33,7/29/2025 20:50,7/30/2025 10:56,14.1,605.78,1101.44,411,Next-Day,DRV_3066,20,1,Tuesday,0,0,Heavy Rain,Moderate,0.4,FALSE,18.8861806,3,0.660554567,0.7775,2.000072635,0,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.6,0.3,0.433333333,0.050552203,-0.322993529,0.044825885,-0.170105298,0.006066927,0.546173015,1.027506221,-0.285994255,-1.877365403
UK_04935,Sunderland,54.9069,-1.3838,city,Reading,51.4543,-0.9781,city,Cardiff,51.4816,-3.1791,Nottingham,52.9548,-1.1581,Doncaster,53.5228,-1.1288,732.8,HGV_32t,20,Metal Goods,6.13,7/14/2025 16:10,7/15/2025 14:01,21.84,915.96,1507.64,215.7,Express,DRV_7703,16,0,Monday,0,0,Fog,Moderate,0.4,TRUE,20.82371672,5,1,0.3065,2.057368996,0,0,0,0,0,0,1,1,0,0,1,1,0,0.5,0.5,0.7,0.3,0.466666667,0.71130318,-0.862565524,1.095311678,0.646788414,0.7603513,-0.496642839,-1.703075312,-0.127104467,0.671728652
UK_04936,Wolverhampton,52.5861,-2.1289,major_city,London,51.5074,-0.1278,major_city,Newcastle,54.9783,-1.6178,,,,,,,522.1,HGV_44t,26,Temperature Controlled,12.43,7/24/2025 15:12,7/25/2025 6:11,14.97,757.05,1146.59,239.6,Same-Day,DRV_7255,15,3,Thursday,0,0,Clear,Light,0.1,TRUE,15.93916651,5,0.935259418,0.478076923,2.196111856,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,1,0.1,0.1,0.1,-0.053223074,0.199716841,0.162903745,0.228281161,0.089907251,-0.369027381,-0.708373024,0.257646385,0.185553804
